route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_motor
OCE424860,2591,OCESN031177R0200219374,"31177",1,,,intercite
OCE424860,2606,OCESN031175R0300319372,"31175",1,,,intercite
OCE424860,2590,OCESN031177R0400419373,"31177",1,,,intercite
OCE424860,81,OCESN031168R0200219364,"31168",0,,,intercite
OCE424860,309,OCESN031168R0300319363,"31168",0,,,intercite
OCE424860,186,OCESN031178R0200219376,"31178",0,,,intercite
OCE424860,1700,OCESN031178R0300319375,"31178",0,,,intercite
OCE424860,2247,OCESN031170R0400419365,"31170",0,,,intercite
OCE424860,4787,OCESN031170R0200219366,"31170",0,,,intercite
OCE424860,186,OCESN031244R0200219473,"31244",0,,,intercite
OCE424860,185,OCESN031246R0200219476,"31246",0,,,intercite
OCE424860,6915,OCESN031246R0300319477,"31246",0,,,intercite
OCE424860,1700,OCESN031242R0400419468,"31242",0,,,intercite
OCE424860,186,OCESN031242R0300319469,"31242",0,,,intercite
OCE424860,1700,OCESN031244R0300319472,"31244",0,,,intercite
OCE424860,186,OCESN031184R0200219389,"31184",0,,,intercite
OCE424860,1700,OCESN031184R0300319388,"31184",0,,,intercite
OCE424860,4787,OCESN031216R0200219445,"31216",0,,,intercite
OCE424860,2247,OCESN031216R0300319444,"31216",0,,,intercite
OCE424860,2247,OCESN031262R0300319500,"31262",0,,,intercite
OCE424860,4787,OCESN031262R0200219501,"31262",0,,,intercite
OCE456859,670,OCESN031255R0500519488,"31255",1,,,intercite
OCE456859,183,OCESN031255R0300319489,"31255",1,,,intercite
OCE456859,183,OCESN031254R0300319487,"31254",0,,,intercite
OCE456859,670,OCESN031254R0400419486,"31254",0,,,intercite
OCESN-87734509-87734475,4787,OCESN031220R0100119451,"31220",0,,,intercite
OCESN-87734509-87734475,339,OCESN031212R0100119440,"31212",0,,,intercite
OCESN-87734004-87734426,81,OCESN031196R0100119410,"31196",0,,,intercite
OCE540929,185,OCESN031149R0200219329,"31149",1,,,intercite
OCE540929,334,OCESN031147R0300319324,"31147",1,,,intercite
OCE540929,558,OCESN031149R0300319328,"31149",1,,,intercite
OCE540929,289,OCESN031147R0200219325,"31147",1,,,intercite
OCE540929,81,OCESN031141R0200219310,"31141",1,,,intercite
OCE540929,309,OCESN031141R0300319311,"31141",1,,,intercite
OCE540929,402,OCESN031133R0200219293,"31133",1,,,intercite
OCE540929,309,OCESN031105R0400419240,"31105",1,,,intercite
OCE540929,81,OCESN031105R0300319241,"31105",1,,,intercite
OCE540929,4803,OCESN031144R0300319317,"31144",0,,,intercite
OCE540929,354,OCESN031144R0200219318,"31144",0,,,intercite
OCE540929,309,OCESN031100R0400419231,"31100",0,,,intercite
OCE540929,81,OCESN031100R0300319230,"31100",0,,,intercite
OCE540929,402,OCESN031132R0200219292,"31132",0,,,intercite
OCE540929,289,OCESN031148R0200219327,"31148",0,,,intercite
OCE540929,334,OCESN031148R0300319326,"31148",0,,,intercite
OCE1465992,309,OCESN031125R0300319284,"31125",1,,,intercite
OCE1465992,81,OCESN031125R0200219285,"31125",1,,,intercite
OCE1465995,348,OCESN031123R0300319280,"31123",1,,,intercite
OCE1465995,184,OCESN031123R0200219281,"31123",1,,,intercite
OCE1465995,309,OCESN031121R0300319276,"31121",1,,,intercite
OCE1465995,81,OCESN031121R0200219277,"31121",1,,,intercite
OCE1465995,309,OCESN031122R0500519278,"31122",0,,,intercite
OCE1465995,81,OCESN031122R0300319279,"31122",0,,,intercite
OCESN-87409425-87641423,3179,OCESN031108R0200219246,"31108",0,,,intercite
OCESN-87409425-87641423,3178,OCESN031108R0400419248,"31108",0,,,intercite
OCE1465994,309,OCESN031106R0400419242,"31106",0,,,intercite
OCE1465994,81,OCESN031106R0300319243,"31106",0,,,intercite
OCE468859,769,OCESN030437R0500519117,"30437",1,,,intercite
OCE468859,186,OCESN030437R0400419116,"30437",1,,,intercite
OCE468859,186,OCESN030441R0500519127,"30441",1,,,intercite
OCE468859,769,OCESN030441R0600619126,"30441",1,,,intercite
OCE468859,758,OCESN030469R1001019210,"30469",1,,,intercite
OCE468859,364,OCESN030455R1501519167,"30455",1,,,intercite
OCE468859,189,OCESN030455R1301319166,"30455",1,,,intercite
OCE468859,184,OCESN030469R0800819209,"30469",1,,,intercite
OCE468859,191,OCESN030459R1901919180,"30459",1,,,intercite
OCE468859,81,OCESN030459R1801819179,"30459",1,,,intercite
OCE468859,775,OCESN030459R2302319178,"30459",1,,,intercite
OCE468859,752,OCESN030451R2102119154,"30451",1,,,intercite
OCE468859,191,OCESN030451R1501519153,"30451",1,,,intercite
OCE468859,191,OCESN030479R0800819225,"30479",1,,,intercite
OCE468859,81,OCESN030451R1701719155,"30451",1,,,intercite
OCE468859,775,OCESN030451R2002019156,"30451",1,,,intercite
OCE468859,185,OCESN030475R1001019219,"30475",1,,,intercite
OCE468859,760,OCESN030475R1201219220,"30475",1,,,intercite
OCE468859,186,OCESN030461R2102119188,"30461",1,,,intercite
OCE468859,186,OCESN030463R0800819197,"30463",1,,,intercite
OCE468859,769,OCESN030463R1001019198,"30463",1,,,intercite
OCE468859,769,OCESN030461R2802819189,"30461",1,,,intercite
OCE468859,186,OCESN030461R1501519192,"30461",1,,,intercite
OCE468859,184,OCESN030461R1701719191,"30461",1,,,intercite
OCE468859,758,OCESN030461R2602619184,"30461",1,,,intercite
OCE468859,752,OCESN030459R2402419181,"30459",1,,,intercite
OCE468859,752,OCESN030465R1101119202,"30465",1,,,intercite
OCE468859,359,OCESN030461R2702719187,"30461",1,,,intercite
OCE468859,184,OCESN030461R2202219186,"30461",1,,,intercite
OCE468859,81,OCESN030465R0800819201,"30465",1,,,intercite
OCE468859,760,OCESN030479R1001019226,"30479",1,,,intercite
OCE468859,752,OCESN030429R1201219099,"30429",1,,,intercite
OCE468859,81,OCESN030429R0900919098,"30429",1,,,intercite
OCE468859,364,OCESN030447R1201219144,"30447",1,,,intercite
OCE468859,758,OCESN030439R2102119120,"30439",1,,,intercite
OCE468859,81,OCESN030439R1501519121,"30439",1,,,intercite
OCE468859,184,OCESN030439R1701719122,"30439",1,,,intercite
OCE468859,752,OCESN030439R2002019123,"30439",1,,,intercite
OCE468859,760,OCESN030481R1001019228,"30481",1,,,intercite
OCE468859,185,OCESN030481R0800819229,"30481",1,,,intercite
OCE468859,189,OCESN030447R0900919145,"30447",1,,,intercite
OCE468859,758,OCESN030479R1101119227,"30479",1,,,intercite
OCE468859,186,OCESN030433R0400419108,"30433",1,,,intercite
OCE468859,769,OCESN030433R0500519109,"30433",1,,,intercite
OCE468859,186,OCESN030435R0800819112,"30435",1,,,intercite
OCE468859,769,OCESN030435R1001019113,"30435",1,,,intercite
OCE468859,758,OCESN030427R2302319092,"30427",1,,,intercite
OCE468859,184,OCESN030427R1901919090,"30427",1,,,intercite
OCE468859,752,OCESN030427R2402419093,"30427",1,,,intercite
OCE468859,359,OCESN030431R0700719103,"30431",1,,,intercite
OCE468859,81,OCESN030427R2002019091,"30427",1,,,intercite
OCE468859,775,OCESN030453R1101119159,"30453",1,,,intercite
OCE468859,752,OCESN030453R1201219160,"30453",1,,,intercite
OCE468859,189,OCESN030453R0900919161,"30453",1,,,intercite
OCE468859,189,OCESN030449R0900919150,"30449",1,,,intercite
OCE468859,764,OCESN030449R1201219149,"30449",1,,,intercite
OCE468859,760,OCESN030449R1101119148,"30449",1,,,intercite
OCE468859,752,OCESN030445R1101119139,"30445",1,,,intercite
OCE468859,189,OCESN030445R0900919137,"30445",1,,,intercite
OCE468859,184,OCESN030443R1501519132,"30443",1,,,intercite
OCE468859,758,OCESN030443R1701719131,"30443",1,,,intercite
OCE468859,775,OCESN030445R1201219138,"30445",1,,,intercite
OCE468859,189,OCESN030457R1301319170,"30457",1,,,intercite
OCE468859,364,OCESN030457R1401419171,"30457",1,,,intercite
OCE468859,185,OCESN030477R0800819224,"30477",1,,,intercite
OCE468859,183,OCESN030467R1001019206,"30467",1,,,intercite
OCE468859,764,OCESN030467R1101119205,"30467",1,,,intercite
OCE468859,185,OCESN030473R0800819215,"30473",1,,,intercite
OCE468859,760,OCESN030473R0900919216,"30473",1,,,intercite
OCE468859,760,OCESN030477R0900919223,"30477",1,,,intercite
OCE468859,81,OCESN030443R1401419134,"30443",1,,,intercite
OCE468859,752,OCESN030443R1601619133,"30443",1,,,intercite
OCE468859,293,OCESN030444R0500519135,"30444",0,,,intercite
OCE468859,782,OCESN030456R0700719168,"30456",0,,,intercite
OCE468859,322,OCESN030444R0400419136,"30444",0,,,intercite
OCE468859,330,OCESN030456R0500519169,"30456",0,,,intercite
OCE468859,758,OCESN030428R2102119096,"30428",0,,,intercite
OCE468859,752,OCESN030428R2202219097,"30428",0,,,intercite
OCE468859,760,OCESN030476R1401419222,"30476",0,,,intercite
OCE468859,189,OCESN030452R1201219158,"30452",0,,,intercite
OCE468859,184,OCESN030428R1601619095,"30428",0,,,intercite
OCE468859,81,OCESN030428R1701719094,"30428",0,,,intercite
OCE468859,185,OCESN030476R1101119221,"30476",0,,,intercite
OCE468859,191,OCESN030474R1301319218,"30474",0,,,intercite
OCE468859,364,OCESN030452R1501519157,"30452",0,,,intercite
OCE468859,775,OCESN030432R2402419106,"30432",0,,,intercite
OCE468859,189,OCESN030442R1001019128,"30442",0,,,intercite
OCE468859,752,OCESN030432R2302319107,"30432",0,,,intercite
OCE468859,189,OCESN030436R1401419114,"30436",0,,,intercite
OCE468859,364,OCESN030436R1801819115,"30436",0,,,intercite
OCE468859,775,OCESN030442R1401419129,"30442",0,,,intercite
OCE468859,364,OCESN030448R2002019146,"30448",0,,,intercite
OCE468859,189,OCESN030448R1501519147,"30448",0,,,intercite
OCE468859,191,OCESN030432R2002019104,"30432",0,,,intercite
OCE468859,752,OCESN030442R1301319130,"30442",0,,,intercite
OCE468859,81,OCESN030432R1901919105,"30432",0,,,intercite
OCE468859,775,OCESN030474R1501519217,"30474",0,,,intercite
OCE468859,752,OCESN030458R3003019175,"30458",0,,,intercite
OCE468859,184,OCESN030458R2402419176,"30458",0,,,intercite
OCE468859,758,OCESN030458R3203219172,"30458",0,,,intercite
OCE468859,752,OCESN030464R1101119200,"30464",0,,,intercite
OCE468859,81,OCESN030458R2302319174,"30458",0,,,intercite
OCE468859,81,OCESN030464R0800819199,"30464",0,,,intercite
OCE468859,183,OCESN030468R1701719208,"30468",0,,,intercite
OCE468859,764,OCESN030468R1901919207,"30468",0,,,intercite
OCE468859,760,OCESN030458R3103119177,"30458",0,,,intercite
OCE468859,185,OCESN030458R2502519173,"30458",0,,,intercite
OCE468859,752,OCESN030466R1401419203,"30466",0,,,intercite
OCE468859,81,OCESN030466R1201219204,"30466",0,,,intercite
OCE468859,359,OCESN030462R1701719195,"30462",0,,,intercite
OCE468859,189,OCESN030438R0900919118,"30438",0,,,intercite
OCE468859,364,OCESN030438R1201219119,"30438",0,,,intercite
OCE468859,364,OCESN030434R1901919110,"30434",0,,,intercite
OCE468859,189,OCESN030434R1701719111,"30434",0,,,intercite
OCE468859,775,OCESN030446R2602619140,"30446",0,,,intercite
OCE468859,758,OCESN030472R1001019213,"30472",0,,,intercite
OCE468859,189,OCESN030450R0900919151,"30450",0,,,intercite
OCE468859,359,OCESN030454R1701719164,"30454",0,,,intercite
OCE468859,189,OCESN030470R1301319211,"30470",0,,,intercite
OCE468859,184,OCESN030472R0800819214,"30472",0,,,intercite
OCE468859,752,OCESN030446R2702719143,"30446",0,,,intercite
OCE468859,364,OCESN030450R1201219152,"30450",0,,,intercite
OCE468859,364,OCESN030470R1601619212,"30470",0,,,intercite
OCE468859,191,OCESN030446R2002019142,"30446",0,,,intercite
OCE468859,81,OCESN030446R2102119141,"30446",0,,,intercite
OCE468859,81,OCESN030430R0900919100,"30430",0,,,intercite
OCE468859,752,OCESN030430R1001019101,"30430",0,,,intercite
OCE468859,782,OCESN030460R1001019182,"30460",0,,,intercite
OCE468859,330,OCESN030460R0800819183,"30460",0,,,intercite
OCE468859,186,OCESN030454R1401419162,"30454",0,,,intercite
OCE468859,186,OCESN030462R1201219194,"30462",0,,,intercite
OCE468859,769,OCESN030462R1601619193,"30462",0,,,intercite
OCE468859,769,OCESN030454R1601619165,"30454",0,,,intercite
OCE468859,322,OCESN030440R0500519124,"30440",0,,,intercite
OCE468859,293,OCESN030440R0600619125,"30440",0,,,intercite
OCE596933,81,OCESN030385R0300319044,"30385",1,,,intercite
OCE596933,752,OCESN030385R0400419043,"30385",1,,,intercite
OCE596933,322,OCESN030387R0200219047,"30387",1,,,intercite
OCE596933,1691,OCESN030387R0300319048,"30387",1,,,intercite
OCE596933,752,OCESN030389R0300319050,"30389",1,,,intercite
OCE596933,81,OCESN030389R0200219049,"30389",1,,,intercite
OCE596933,81,OCESN030386R0300319045,"30386",0,,,intercite
OCE596933,752,OCESN030386R0400419046,"30386",0,,,intercite
OCE616990,796,OCESN030376R0900919034,"30376",0,,,intercite
OCE616990,81,OCESN030378R0300319036,"30378",0,,,intercite
OCE616990,752,OCESN030378R0400419037,"30378",0,,,intercite
OCE616990,560,OCESN030382R0300319040,"30382",0,,,intercite
OCE616990,185,OCESN030382R0100119041,"30382",0,,,intercite
OCE616990,274,OCESN030376R0600619032,"30376",0,,,intercite
OCE616990,81,OCESN030376R0800819033,"30376",0,,,intercite
OCE616990,797,OCESN030376R0700719035,"30376",0,,,intercite
OCE616990,800,OCESN030382R0200219042,"30382",0,,,intercite
OCE616990,758,OCESN030380R0300319038,"30380",0,,,intercite
OCE616990,184,OCESN030380R0200219039,"30380",0,,,intercite
OCE616989,752,OCESN030355R0300319011,"30355",1,,,intercite
OCE616989,81,OCESN030355R0200219010,"30355",1,,,intercite
OCE616989,760,OCESN030365R0300319031,"30365",1,,,intercite
OCE616989,81,OCESN030359R0200219019,"30359",1,,,intercite
OCE616989,752,OCESN030359R0300319018,"30359",1,,,intercite
OCE616989,185,OCESN030365R0200219030,"30365",1,,,intercite
OCE616989,81,OCESN030357R0200219015,"30357",1,,,intercite
OCE616989,752,OCESN030357R0300319014,"30357",1,,,intercite
OCE616989,758,OCESN030363R0300319027,"30363",1,,,intercite
OCE616989,184,OCESN030363R0200219026,"30363",1,,,intercite
OCE616989,758,OCESN030361R0300319022,"30361",1,,,intercite
OCE616989,184,OCESN030361R0200219023,"30361",1,,,intercite
OCE616989,81,OCESN030356R0200219012,"30356",0,,,intercite
OCE616989,752,OCESN030358R0300319016,"30358",0,,,intercite
OCE616989,752,OCESN030356R0300319013,"30356",0,,,intercite
OCE616989,81,OCESN030358R0200219017,"30358",0,,,intercite
OCE616989,752,OCESN030360R0300319021,"30360",0,,,intercite
OCE616989,81,OCESN030360R0200219020,"30360",0,,,intercite
OCE616989,184,OCESN030354R0200219008,"30354",0,,,intercite
OCE616989,185,OCESN030364R0200219028,"30364",0,,,intercite
OCE616989,801,OCESN030354R0300319009,"30354",0,,,intercite
OCE616989,760,OCESN030364R0300319029,"30364",0,,,intercite
OCE616989,184,OCESN030362R0200219025,"30362",0,,,intercite
OCE616989,758,OCESN030362R0300319024,"30362",0,,,intercite
OCE600932,81,OCESN030343R0300318996,"30343",1,,,intercite
OCE600932,752,OCESN030343R0400418997,"30343",1,,,intercite
OCE600932,688,OCESN030345R0600619003,"30345",1,,,intercite
OCE600932,785,OCESN030345R0500519002,"30345",1,,,intercite
OCE600932,925,OCESN030345R0400419004,"30345",1,,,intercite
OCE600932,5595,OCESN030344R0600619000,"30344",0,,,intercite
OCE600932,784,OCESN030344R0500518999,"30344",0,,,intercite
OCE600932,900,OCESN030344R0400418998,"30344",0,,,intercite
OCE600932,752,OCESN030346R0400419007,"30346",0,,,intercite
OCE600932,81,OCESN030342R0300318995,"30342",0,,,intercite
OCE600932,81,OCESN030346R0300319006,"30346",0,,,intercite
OCE600932,752,OCESN030342R0400418994,"30342",0,,,intercite
OCE468861,752,OCESN030333R0700718992,"30333",1,,,intercite
OCE468861,81,OCESN030333R0400418993,"30333",1,,,intercite
OCE468861,81,OCESN030331R0300318988,"30331",1,,,intercite
OCE468861,752,OCESN030331R0500518989,"30331",1,,,intercite
OCE468861,752,OCESN030323R0400418972,"30323",1,,,intercite
OCE468861,349,OCESN030319R0300318965,"30319",1,,,intercite
OCE468861,824,OCESN030319R0600618964,"30319",1,,,intercite
OCE468861,81,OCESN030327R0300318981,"30327",1,,,intercite
OCE468861,752,OCESN030327R0500518980,"30327",1,,,intercite
OCE468861,81,OCESN030323R0200218973,"30323",1,,,intercite
OCE468861,81,OCESN030317R0300318959,"30317",1,,,intercite
OCE468861,81,OCESN030315R0300318954,"30315",1,,,intercite
OCE468861,752,OCESN030315R0500518955,"30315",1,,,intercite
OCE468861,752,OCESN030317R0500518958,"30317",1,,,intercite
OCE468861,330,OCESN030329R0200218984,"30329",1,,,intercite
OCE468861,782,OCESN030329R0300318985,"30329",1,,,intercite
OCE468861,322,OCESN030321R0200218969,"30321",1,,,intercite
OCE468861,293,OCESN030321R0300318968,"30321",1,,,intercite
OCE468861,322,OCESN030319R0400418962,"30319",1,,,intercite
OCE468861,293,OCESN030319R0700718963,"30319",1,,,intercite
OCE468861,782,OCESN030325R0300318977,"30325",1,,,intercite
OCE468861,330,OCESN030325R0200218976,"30325",1,,,intercite
OCE468861,752,OCESN030324R0500518975,"30324",0,,,intercite
OCE468861,752,OCESN030328R0400418983,"30328",0,,,intercite
OCE468861,81,OCESN030332R0200218991,"30332",0,,,intercite
OCE468861,81,OCESN030328R0200218982,"30328",0,,,intercite
OCE468861,752,OCESN030326R0500518978,"30326",0,,,intercite
OCE468861,81,OCESN030326R0300318979,"30326",0,,,intercite
OCE468861,752,OCESN030332R0400418990,"30332",0,,,intercite
OCE468861,81,OCESN030330R0200218987,"30330",0,,,intercite
OCE468861,752,OCESN030330R0400418986,"30330",0,,,intercite
OCE468861,752,OCESN030316R0400418957,"30316",0,,,intercite
OCE468861,752,OCESN030322R0400418970,"30322",0,,,intercite
OCE468861,81,OCESN030324R0300318974,"30324",0,,,intercite
OCE468861,81,OCESN030316R0200218956,"30316",0,,,intercite
OCE468861,81,OCESN030322R0200218971,"30322",0,,,intercite
OCE468861,186,OCESN030320R0200218966,"30320",0,,,intercite
OCE468861,769,OCESN030320R0300318967,"30320",0,,,intercite
OCE468861,769,OCESN030318R0300318960,"30318",0,,,intercite
OCE468861,186,OCESN030318R0200218961,"30318",0,,,intercite
OCE468860,359,OCESN030303R0500518939,"30303",1,,,intercite
OCE468860,186,OCESN030303R0300318938,"30303",1,,,intercite
OCE468860,769,OCESN030303R0600618941,"30303",1,,,intercite
OCE468860,351,OCESN030310R0500518951,"30310",0,,,intercite
OCE468860,322,OCESN030310R0400418952,"30310",0,,,intercite
OCE468860,293,OCESN030310R0600618953,"30310",0,,,intercite
OCE468860,351,OCESN030304R0500518943,"30304",0,,,intercite
OCE468860,820,OCESN030308R0700718949,"30308",0,,,intercite
OCE468860,330,OCESN030308R0400418950,"30308",0,,,intercite
OCE468860,782,OCESN030308R0600618947,"30308",0,,,intercite
OCE468860,293,OCESN030304R0600618944,"30304",0,,,intercite
OCE468860,782,OCESN030306R0300318945,"30306",0,,,intercite
OCE468860,330,OCESN030306R0200218946,"30306",0,,,intercite
OCE468860,322,OCESN030304R0300318942,"30304",0,,,intercite
OCE468860,322,OCESN030302R0200218936,"30302",0,,,intercite
OCE468860,293,OCESN030302R0300318937,"30302",0,,,intercite
OCE616986,752,OCESN030293R0400418931,"30293",1,,,intercite
OCE616986,81,OCESN030293R0200218930,"30293",1,,,intercite
OCE616986,274,OCESN030291R0300318927,"30291",1,,,intercite
OCE616986,185,OCESN030295R0200218934,"30295",1,,,intercite
OCE616986,795,OCESN030295R0300318935,"30295",1,,,intercite
OCE616986,184,OCESN030292R0200218928,"30292",0,,,intercite
OCE616986,185,OCESN030294R0200218932,"30294",0,,,intercite
OCE616986,795,OCESN030294R0300318933,"30294",0,,,intercite
OCE616986,758,OCESN030292R0300318929,"30292",0,,,intercite
OCE616986,752,OCESN030290R0300318926,"30290",0,,,intercite
OCE616986,81,OCESN030290R0200218925,"30290",0,,,intercite
OCE472859,359,OCESN030283R0700718918,"30283",1,,,intercite
OCE472859,186,OCESN030283R0400418920,"30283",1,,,intercite
OCE472859,769,OCESN030283R0600618919,"30283",1,,,intercite
